episode,level,reward,steps,loss,epsilon
1575,5,102.5,178,1.5879254341125488,0.01
1576,5,-10.5,119,0.023269101977348328,0.01
1577,5,135.5,244,0.021809272468090057,0.01
1578,5,100.0,174,0.01489250548183918,0.01
1579,5,99.0,174,0.7914021015167236,0.01
1580,5,31.0,152,0.010493487119674683,0.01
1581,5,101.5,175,1.5950589179992676,0.01
1582,5,-10.5,118,0.8134692907333374,0.01
1583,5,99.5,176,0.012637356296181679,0.01
1584,5,109.0,169,0.004704256542026997,0.01
1585,5,-36.5,143,1.5938318967819214,0.01
1586,5,52.5,162,0.02729947306215763,0.01
1587,5,100.5,175,0.7928166389465332,0.01
1588,5,99.5,203,0.7881817817687988,0.01
1589,5,100.5,174,0.7249104380607605,0.01
1590,5,102.5,191,0.021591635420918465,0.01
1591,5,9.5,119,0.003545774146914482,0.01
1592,5,107.0,167,0.016555743291974068,0.01
1593,5,9.0,128,1.5689668655395508,0.01
1594,5,100.0,175,0.7715162634849548,0.01
1595,5,-7.5,123,0.7931898832321167,0.01
1596,5,100.0,176,0.021154487505555153,0.01
1597,5,98.5,177,0.018902592360973358,0.01
1598,5,99.0,174,0.8037415146827698,0.01
1599,5,-1.0,123,0.025701092556118965,0.01
1600,5,-10.0,121,0.008105489425361156,0.01
1601,5,-11.5,117,0.02978372387588024,0.01
1602,5,98.5,176,0.8021508455276489,0.01
1603,5,-13.0,123,0.781503438949585,0.01
1604,5,3.5,123,0.7747159004211426,0.01
1605,5,94.5,174,0.017802711576223373,0.01
1606,5,104.0,176,1.5525773763656616,0.01
1607,5,101.5,197,0.033193010836839676,0.01
1608,5,98.5,174,0.030611541122198105,0.01
1609,5,29.5,131,0.813708484172821,0.01
1610,5,101.0,175,0.7130979299545288,0.01
1611,5,100.0,174,0.025103479623794556,0.01
1612,5,99.0,174,0.034797944128513336,0.01
1613,5,96.5,185,0.02143586054444313,0.01
1614,5,116.0,173,0.004220500122755766,0.01
1615,5,120.5,184,0.037638936191797256,0.01
1616,5,99.0,176,1.535422682762146,0.01
1617,5,100.5,216,1.5747703313827515,0.01
1618,5,99.0,174,0.01584785431623459,0.01
1619,5,106.0,176,2.2007808685302734,0.01
1620,5,99.0,174,0.023795053362846375,0.01
1621,5,-4.5,127,0.032649047672748566,0.01
1622,5,103.5,195,0.7927010655403137,0.01
1623,5,107.5,186,0.022042978554964066,0.01
1624,5,99.0,176,1.5604807138442993,0.01
1625,5,0.0,118,0.8025594353675842,0.01
1626,5,104.5,179,0.7905449271202087,0.01
1627,5,99.5,176,0.025499843060970306,0.01
1628,5,100.5,174,0.015401693992316723,0.01
1629,5,95.5,178,0.7955926656723022,0.01
1630,5,102.0,177,0.03317311033606529,0.01
1631,5,102.5,183,0.00646943086758256,0.01
1632,5,99.5,174,0.8116777539253235,0.01
1633,5,9.0,118,0.01729273609817028,0.01
1634,5,97.0,172,0.0421660840511322,0.01
1635,5,100.0,175,0.021397339180111885,0.01
1636,5,114.5,172,0.820911169052124,0.01
1637,5,102.0,179,0.02323007956147194,0.01
1638,5,100.0,174,0.02057081088423729,0.01
1639,5,94.0,174,0.04969333857297897,0.01
1640,5,101.5,180,0.015617042779922485,0.01
1641,5,25.0,138,0.017622604966163635,0.01
1642,5,3.5,152,0.01903289556503296,0.01
1643,5,149.5,170,0.013086805120110512,0.01
1644,5,97.0,186,0.0026612053625285625,0.01
1645,5,103.0,176,1.5575857162475586,0.01
1646,5,95.5,214,0.5706556439399719,0.01
1647,5,102.5,176,0.0221705324947834,0.01
1648,5,104.0,177,0.11639003455638885,0.01
1649,5,102.0,183,0.8000288605690002,0.01
1650,5,101.0,178,1.5843091011047363,0.01
1651,5,-3.5,150,0.01943798176944256,0.01
1652,5,163.5,260,0.014399824663996696,0.01
1653,5,28.5,136,0.8686426281929016,0.01
1654,5,98.0,176,0.019044926390051842,0.01
1655,5,172.5,247,0.018366755917668343,0.01
1656,5,97.5,178,0.015738995745778084,0.01
1657,5,116.5,193,0.7878850102424622,0.01
1658,5,100.0,177,0.013567754067480564,0.01
1659,5,101.0,174,1.5831916332244873,0.01
1660,5,94.0,174,0.8077424168586731,0.01
1661,5,101.5,176,0.04010322690010071,0.01
1662,5,103.0,177,0.8044040203094482,0.01
1663,5,99.0,174,1.55866539478302,0.01
1664,5,1.0,139,0.0350746251642704,0.01
1665,5,113.5,172,1.5843758583068848,0.01
1666,5,97.5,180,1.5615887641906738,0.01
1667,5,104.0,176,0.8054870963096619,0.01
1668,5,26.0,136,0.028523989021778107,0.01
1669,5,98.5,176,1.579048991203308,0.01
1670,5,99.0,174,0.8035934567451477,0.01
1671,5,102.5,177,1.5845776796340942,0.01
1672,5,103.0,177,0.8098917007446289,0.01
1673,5,98.0,174,0.8021621108055115,0.01
1674,5,94.0,176,0.8052442073822021,0.01
1675,5,69.5,253,0.03779089078307152,0.01
1676,5,171.0,252,0.801131546497345,0.01
1677,5,100.5,206,0.7908859848976135,0.01
1678,5,101.5,183,0.7856379747390747,0.01
1679,5,100.5,174,0.04476980119943619,0.01
1680,5,97.0,175,0.7933118939399719,0.01
1681,5,98.5,174,0.834266185760498,0.01
1682,5,96.5,179,0.02116796374320984,0.01
1683,5,114.5,188,1.9552721977233887,0.01
1684,5,89.0,179,0.025094080716371536,0.01
1685,5,100.0,180,0.4084278643131256,0.01
1686,5,100.0,182,0.007695115637034178,0.01
1687,5,106.0,176,0.015004826709628105,0.01
1688,5,98.5,188,0.028744284063577652,0.01
1689,5,44.0,167,0.7782437205314636,0.01
1690,5,50.0,160,0.02488049305975437,0.01
1691,5,97.5,175,1.5369733572006226,0.01
1692,5,96.5,175,0.021455515176057816,0.01
1693,5,94.5,174,0.009259769693017006,0.01
1694,5,97.5,178,0.040025368332862854,0.01
1695,5,96.5,174,0.01635069213807583,0.01
1696,5,165.0,243,0.017268791794776917,0.01
1697,5,97.5,174,0.07369188964366913,0.01
1698,5,-4.5,127,0.03933851793408394,0.01
1699,5,105.5,225,0.0641975924372673,0.01
1700,5,103.5,211,1.1599211692810059,0.01
1701,5,104.0,179,0.04944748431444168,0.01
1702,5,100.0,174,0.007471074350178242,0.01
1703,5,-4.5,118,0.026945829391479492,0.01
1704,5,105.5,190,0.012359275482594967,0.01
1705,5,97.5,174,0.8161289095878601,0.01
1706,5,95.0,176,0.022336754947900772,0.01
1707,5,100.5,220,0.024728860706090927,0.01
1708,5,101.0,174,0.7614948749542236,0.01
1709,5,164.0,238,0.01036685612052679,0.01
1710,5,99.5,173,0.789400577545166,0.01
1711,5,95.5,188,0.8015610575675964,0.01
1712,5,103.0,185,0.02116033062338829,0.01
1713,5,100.0,174,0.1447601318359375,0.01
1714,5,112.0,171,1.5735394954681396,0.01
1715,5,33.0,155,0.7886923551559448,0.01
1716,5,35.0,136,0.7871424555778503,0.01
1717,5,98.5,192,0.81153804063797,0.01
1718,5,99.5,180,0.024248439818620682,0.01
1719,5,96.0,209,0.05552070960402489,0.01
1720,5,152.0,199,0.01220874022692442,0.01
1721,5,-17.0,124,0.7861304879188538,0.01
1722,5,102.0,181,0.037785641849040985,0.01
1723,5,100.0,174,0.043126046657562256,0.01
1724,5,113.5,225,1.4698375463485718,0.01
1725,5,100.5,177,0.794876754283905,0.01
1726,5,103.5,177,0.02614920400083065,0.01
1727,5,99.0,176,0.8095850944519043,0.01
1728,5,94.5,174,0.0020095075014978647,0.01
1729,5,168.5,253,0.7941420078277588,0.01
1730,5,286.5,356,0.8179619312286377,0.01
1731,5,99.0,174,1.5650920867919922,0.01
1732,5,100.0,175,1.358319878578186,0.01
1733,5,99.0,186,0.037261828780174255,0.01
1734,5,121.0,185,0.6340323090553284,0.01
1735,5,96.0,176,0.7937579154968262,0.01
1736,5,100.5,182,2.356499195098877,0.01
1737,5,223.5,293,1.5488436222076416,0.01
1738,5,103.5,208,0.03604474663734436,0.01
1739,5,99.0,173,0.019806815311312675,0.01
1740,5,95.5,179,0.8122075200080872,0.01
1741,5,42.0,152,0.7971391081809998,0.01
1742,5,167.0,246,0.9614540338516235,0.01
1743,5,94.0,173,0.034930869936943054,0.01
1744,5,116.0,173,1.5484237670898438,0.01
1745,5,18.0,125,0.008779986761510372,0.01
1746,5,99.0,174,1.5847506523132324,0.01
1747,5,104.5,177,0.017878547310829163,0.01
1748,5,99.5,176,0.7957537770271301,0.01
1749,5,-11.5,118,0.011893780902028084,0.01
1750,5,99.0,181,0.024905787780880928,0.01
1751,5,95.0,174,0.7978509664535522,0.01
1752,5,104.0,176,0.7882369160652161,0.01
1753,5,-8.0,119,0.046452198177576065,0.01
1754,5,99.0,174,0.8232432007789612,0.01
1755,5,98.0,175,1.1877714395523071,0.01
1756,5,102.5,184,0.7950505018234253,0.01
1757,5,101.5,175,1.5594762563705444,0.01
1758,5,96.0,175,0.8042530417442322,0.01
1759,5,97.0,180,0.016694534569978714,0.01
1760,5,114.0,171,0.02045964077115059,0.01
1761,5,100.0,179,1.5732603073120117,0.01
1762,5,0.0,152,0.015907157212495804,0.01
1763,5,94.0,175,1.5492202043533325,0.01
1764,5,96.0,173,0.04265604540705681,0.01
1765,5,103.5,176,0.009466607123613358,0.01
1766,5,116.0,196,0.7942637205123901,0.01
1767,5,99.0,174,1.5708582401275635,0.01
1768,5,11.0,155,0.031649891287088394,0.01
1769,5,94.0,173,0.022306084632873535,0.01
1770,5,97.0,174,0.022661397233605385,0.01
1771,5,103.0,176,0.028621245175600052,0.01
1772,5,100.0,176,0.022795815020799637,0.01
1773,5,99.0,184,0.025921041145920753,0.01
1774,5,35.5,156,0.05469242110848427,0.01
1775,5,101.5,175,0.7796830534934998,0.01
1776,5,167.5,256,0.7847862243652344,0.01
1777,5,17.0,124,0.003519251011312008,0.01
1778,5,102.0,176,0.7995338439941406,0.01
1779,5,100.0,177,0.03685178980231285,0.01
1780,5,104.0,187,0.7712944149971008,0.01
1781,5,102.0,175,0.022855564951896667,0.01
1782,5,96.5,174,0.05329275503754616,0.01
1783,5,99.5,187,0.021605324000120163,0.01
1784,5,100.0,174,0.7698688507080078,0.01
1785,5,22.5,129,0.029485484585165977,0.01
1786,5,95.5,175,0.012141692452132702,0.01
1787,5,99.5,175,0.020569466054439545,0.01
1788,5,105.0,182,0.02433617040514946,0.01
1789,5,140.0,167,0.028837397694587708,0.01
1790,5,-9.0,120,0.008242035284638405,0.01
1791,5,13.0,123,0.42737534642219543,0.01
1792,5,98.0,173,1.5214064121246338,0.01
1793,5,99.5,178,1.5596294403076172,0.01
1794,5,99.0,174,0.7838005423545837,0.01
1795,5,100.0,174,0.7788769602775574,0.01
1796,5,114.0,171,0.02407444268465042,0.01
1797,5,96.5,195,1.540009617805481,0.01
1798,5,100.5,174,0.013926825486123562,0.01
1799,5,99.0,174,1.5767407417297363,0.01
1800,5,100.5,178,2.2894058227539062,0.01
1801,5,169.0,284,0.007782675325870514,0.01
1802,5,97.0,173,0.781084418296814,0.01
1803,5,115.5,173,0.8363412022590637,0.01
1804,5,148.0,175,0.7877054810523987,0.01
1805,5,-7.5,134,0.01882331818342209,0.01
1806,5,102.0,182,0.03232831507921219,0.01
1807,5,98.5,196,0.013487091287970543,0.01
1808,5,2.0,120,0.7983915209770203,0.01
1809,5,97.0,173,0.024483121931552887,0.01
1810,5,100.0,174,1.5671913623809814,0.01
1811,5,101.0,180,0.031899407505989075,0.01
1812,5,99.0,188,0.017428219318389893,0.01
1813,5,104.5,186,0.042110055685043335,0.01
1814,5,16.0,172,1.567636251449585,0.01
1815,5,26.5,131,1.5356286764144897,0.01
1816,5,101.0,175,0.06019894406199455,0.01
1817,5,95.0,184,0.5871542096138,0.01
1818,5,104.0,176,1.6131274700164795,0.01
1819,5,7.5,148,0.029795285314321518,0.01
1820,5,113.0,171,0.8289113640785217,0.01
1821,5,94.5,173,0.011093845590949059,0.01
1822,5,-9.0,120,0.04273451864719391,0.01
1823,5,-13.0,118,0.016896218061447144,0.01
1824,5,99.0,208,0.009983407333493233,0.01
1825,5,-14.0,116,1.591796636581421,0.01
1826,5,105.0,221,0.8355105519294739,0.01
1827,5,96.5,174,1.574333667755127,0.01
1828,5,162.0,254,0.017846034839749336,0.01
1829,5,101.0,175,0.8330408334732056,0.01
1830,5,-16.5,122,0.022615591064095497,0.01
1831,5,113.5,192,0.0267176516354084,0.01
1832,5,96.0,173,0.034628160297870636,0.01
1833,5,116.0,173,0.02728591300547123,0.01
1834,5,-8.5,138,0.7867819666862488,0.01
1835,5,103.5,176,0.011017825454473495,0.01
1836,5,99.5,174,0.7763521075248718,0.01
1837,5,95.0,174,0.6762973070144653,0.01
1838,5,103.5,176,1.572273850440979,0.01
1839,5,19.5,126,0.03454309701919556,0.01
1840,5,100.5,175,0.025079403072595596,0.01
1841,5,99.5,174,0.013382450677454472,0.01
1842,5,170.5,251,1.564078688621521,0.01
1843,5,31.5,134,1.5413074493408203,0.01
1844,5,100.5,175,0.062064629048109055,0.01
1845,5,9.0,120,0.8030768036842346,0.01
1846,5,131.0,227,0.7906442284584045,0.01
1847,5,100.0,174,1.6074399948120117,0.01
1848,5,145.5,175,1.3355807065963745,0.01
1849,5,102.0,176,0.7798749804496765,0.01
1850,5,99.5,174,0.08403582125902176,0.01
1851,5,99.5,180,0.03426006808876991,0.01
1852,5,104.0,188,0.02901691570878029,0.01
1853,5,101.0,175,0.8315144777297974,0.01
1854,5,97.0,168,0.7965147495269775,0.01
1855,5,99.5,180,0.02325868420302868,0.01
1856,5,19.5,125,0.769109308719635,0.01
1857,5,26.0,130,0.05246876925230026,0.01
1858,5,24.5,129,2.3399906158447266,0.01
1859,5,112.0,171,0.015346894972026348,0.01
1860,5,100.5,180,0.8437589406967163,0.01
1861,5,11.5,121,0.023426013067364693,0.01
1862,5,97.5,173,0.8325466513633728,0.01
1863,5,17.5,173,1.5508530139923096,0.01
1864,5,101.5,175,0.011718399822711945,0.01
1865,5,99.5,177,0.8043361902236938,0.01
1866,5,99.0,174,0.8109540343284607,0.01
1867,5,101.0,177,1.5767792463302612,0.01
1868,5,-2.0,117,0.012499959208071232,0.01
1869,5,-9.0,120,1.6853235960006714,0.01
1870,5,99.5,197,0.02623952180147171,0.01
1871,5,99.0,174,0.7766436338424683,0.01
1872,5,18.5,127,1.5628345012664795,0.01
1873,5,10.5,120,2.4344382286071777,0.01
1874,5,100.5,175,2.307750701904297,0.01
1875,5,114.0,171,0.7834025025367737,0.01
1876,5,98.0,173,1.5912195444107056,0.01
1877,5,99.0,174,1.5260215997695923,0.01
1878,5,-10.0,129,0.7692657709121704,0.01
1879,5,-8.5,121,0.045800451189279556,0.01
1880,5,9.0,120,0.02436201274394989,0.01
1881,5,41.0,145,0.7985876798629761,0.01
1882,5,98.0,174,1.548508882522583,0.01
1883,5,8.5,119,0.7706531882286072,0.01
1884,5,98.0,173,0.7639200091362,0.01
1885,5,97.0,168,0.040281325578689575,0.01
1886,5,99.0,174,0.05406017601490021,0.01
1887,5,100.5,174,0.03596512973308563,0.01
1888,5,-15.0,118,0.03105408325791359,0.01
1889,5,45.0,170,0.7979285717010498,0.01
1890,5,100.5,175,0.7646752595901489,0.01
1891,5,98.5,174,0.7922611832618713,0.01
1892,5,51.5,176,0.8126749396324158,0.01
1893,5,97.0,174,0.8617620468139648,0.01
1894,5,100.0,176,0.04034217447042465,0.01
1895,5,109.5,169,0.7894902229309082,0.01
1896,5,97.5,188,0.022318603470921516,0.01
1897,5,102.5,189,0.8110642433166504,0.01
1898,5,-11.0,118,0.8339033722877502,0.01
1899,5,99.0,174,1.5493022203445435,0.01
1900,5,94.5,208,0.026734568178653717,0.01
1901,5,105.5,183,0.7522232532501221,0.01
1902,5,93.5,173,0.7782226800918579,0.01
1903,5,102.0,204,0.9736843705177307,0.01
1904,5,97.0,174,1.5275391340255737,0.01
1905,5,102.0,177,0.00979387853294611,0.01
1906,5,100.0,174,0.038465432822704315,0.01
1907,5,15.0,125,0.052531853318214417,0.01
1908,5,97.5,174,0.014796665869653225,0.01
1909,5,100.0,174,0.8181285858154297,0.01
1910,5,98.5,196,0.006581227760761976,0.01
1911,5,96.0,180,1.562143325805664,0.01
1912,5,9.0,121,0.7854225635528564,0.01
1913,5,101.5,175,0.032210588455200195,0.01
1914,5,96.0,174,0.04038102924823761,0.01
1915,5,96.0,174,0.030063698068261147,0.01
1916,5,103.5,176,0.015027373097836971,0.01
1917,5,98.5,174,3.01163649559021,0.01
1918,5,105.0,187,0.06467515975236893,0.01
1919,5,12.5,122,0.02250887081027031,0.01
1920,5,98.0,173,0.7791042327880859,0.01
1921,5,-11.0,120,0.021804656833410263,0.01
1922,5,95.0,174,0.008967312052845955,0.01
1923,5,103.5,176,0.8096343874931335,0.01
1924,5,100.0,174,0.020937463268637657,0.01
1925,5,94.5,174,0.04271043837070465,0.01
1926,5,99.5,169,0.021689478307962418,0.01
1927,5,18.0,127,0.7679185271263123,0.01
1928,5,97.5,174,0.009451862424612045,0.01
1929,5,99.5,182,0.8082568645477295,0.01
1930,5,-9.0,128,0.8484815359115601,0.01
1931,5,103.0,177,0.017079396173357964,0.01
1932,5,99.0,174,0.023273486644029617,0.01
1933,5,22.5,130,0.019814981147646904,0.01
1934,5,101.0,175,0.02169455587863922,0.01
1935,5,100.5,176,0.8020992875099182,0.01
1936,5,99.0,174,1.5749061107635498,0.01
1937,5,103.5,176,0.7509778141975403,0.01
1938,5,101.5,181,0.0333087258040905,0.01
1939,5,102.5,177,0.8244194984436035,0.01
1940,5,102.0,178,1.5659574270248413,0.01
1941,5,99.5,176,1.485209345817566,0.01
1942,5,99.5,174,0.05984622985124588,0.01
1943,5,48.5,168,0.788619339466095,0.01
1944,5,36.5,136,0.8162932395935059,0.01
1945,5,100.0,204,0.03841244801878929,0.01
1946,5,100.5,176,0.8464475870132446,0.01
1947,5,114.5,188,0.779108464717865,0.01
1948,5,98.0,175,0.030958004295825958,0.01
1949,5,-8.5,120,0.7974749803543091,0.01
1950,5,98.5,177,1.5767362117767334,0.01
1951,5,90.0,213,1.586493968963623,0.01
1952,5,108.0,168,1.531480312347412,0.01
1953,5,101.5,179,0.021392473950982094,0.01
1954,5,-8.5,118,0.794552206993103,0.01
1955,5,28.5,131,0.01615399681031704,0.01
1956,5,51.0,160,0.7655829787254333,0.01
1957,5,171.0,244,1.5981383323669434,0.01
1958,5,97.5,173,2.3421685695648193,0.01
1959,5,103.5,177,0.7443193793296814,0.01
1960,5,94.0,174,0.03723707050085068,0.01
1961,5,94.5,181,1.5861749649047852,0.01
1962,5,113.5,172,0.0459117591381073,0.01
1963,5,97.0,173,0.8550722599029541,0.01
1964,5,95.0,190,1.5149253606796265,0.01
1965,5,99.5,176,0.025093572214245796,0.01
1966,5,100.0,175,0.7936273217201233,0.01
1967,5,97.0,174,1.5067170858383179,0.01
1968,5,99.0,177,0.795350968837738,0.01
1969,5,103.0,180,0.025264492258429527,0.01
1970,5,96.0,174,0.8044937252998352,0.01
1971,5,98.5,174,0.8000470399856567,0.01
1972,5,-10.0,123,0.04195963963866234,0.01
1973,5,96.0,175,0.007392003200948238,0.01
1974,5,-8.5,119,0.8025837540626526,0.01
1975,5,-12.5,131,0.8133885860443115,0.01
1976,5,114.5,172,1.5310118198394775,0.01
1977,5,97.5,175,1.5736199617385864,0.01
1978,5,28.0,131,0.8051806688308716,0.01
1979,5,97.5,169,0.8417505621910095,0.01
1980,5,100.5,176,0.02330673299729824,0.01
1981,5,98.5,174,0.7410537600517273,0.01
1982,5,102.5,177,2.298750400543213,0.01
1983,5,99.5,175,0.01648332178592682,0.01
1984,5,103.0,215,0.003085007891058922,0.01
1985,5,99.0,179,0.014171400107443333,0.01
1986,5,10.0,121,0.01742732897400856,0.01
1987,5,-11.5,118,0.8244776725769043,0.01
1988,5,98.0,175,0.07043831795454025,0.01
1989,5,95.0,174,0.03204235062003136,0.01
1990,5,172.0,246,1.5539323091506958,0.01
1991,5,162.5,245,0.017787635326385498,0.01
1992,5,-1.5,122,0.027913369238376617,0.01
1993,5,99.0,237,0.024193989112973213,0.01
1994,5,140.5,167,0.01630704663693905,0.01
1995,5,-7.5,120,0.003807503031566739,0.01
1996,5,99.0,209,0.7876729369163513,0.01
1997,5,97.5,176,0.03279201686382294,0.01
1998,5,99.5,180,1.5155664682388306,0.01
1999,5,95.5,178,0.7811830639839172,0.01
2000,5,99.5,192,0.024605439975857735,0.01
2001,5,-16.0,120,0.15733623504638672,0.01
2002,5,102.5,177,0.01259559951722622,0.01
2003,5,38.0,136,0.021390782669186592,0.01
2004,5,98.0,173,0.7921987771987915,0.01
2005,5,93.0,176,0.01880214363336563,0.01
2006,5,100.0,184,0.03154662251472473,0.01
2007,5,99.5,176,1.5597063302993774,0.01
2008,5,100.0,176,0.0314679816365242,0.01
2009,5,103.0,177,0.8525098562240601,0.01
2010,5,100.0,174,0.01629982888698578,0.01
2011,5,96.0,181,0.03052939847111702,0.01
2012,5,101.5,202,0.07958880066871643,0.01
2013,5,99.5,174,1.5178742408752441,0.01
2014,5,23.5,144,0.029176022857427597,0.01
2015,5,102.0,177,1.1965364217758179,0.01
2016,5,104.0,177,0.801490068435669,0.01
2017,5,100.5,176,0.020675135776400566,0.01
2018,5,98.5,174,0.018618397414684296,0.01
2019,5,101.0,177,0.009494194760918617,0.01
2020,5,100.0,175,0.06531458348035812,0.01
2021,5,98.5,174,1.5470449924468994,0.01
2022,5,-5.5,119,0.7848564386367798,0.01
2023,5,103.0,177,1.5372495651245117,0.01
2024,5,106.0,182,0.023211060091853142,0.01
2025,5,102.0,177,0.8465525507926941,0.01
2026,5,100.0,176,0.811143696308136,0.01
2027,5,96.0,201,0.8337478637695312,0.01
2028,5,98.5,186,1.5569117069244385,0.01
2029,5,95.5,174,0.8136565089225769,0.01
2030,5,96.5,174,0.029130011796951294,0.01
2031,5,99.5,215,0.8224663734436035,0.01
2032,5,172.0,243,0.058715011924505234,0.01
2033,5,30.0,133,0.8259820938110352,0.01
2034,5,94.5,173,0.03554564341902733,0.01
2035,5,94.5,176,1.6177020072937012,0.01
2036,5,145.5,205,1.5333439111709595,0.01
2037,5,102.5,177,0.0317586250603199,0.01
2038,5,-10.0,119,0.763771116733551,0.01
2039,5,114.0,171,0.0021714570466428995,0.01
2040,5,97.5,173,0.012086617760360241,0.01
2041,5,85.5,213,0.7864808440208435,0.01
2042,5,98.0,174,0.7555269002914429,0.01
2043,5,93.5,176,0.06898702681064606,0.01
2044,5,-11.5,115,0.7856510281562805,0.01
2045,5,100.5,176,1.5921589136123657,0.01
2046,5,94.5,174,0.8784036636352539,0.01
2047,5,103.0,177,1.5004587173461914,0.01
2048,5,167.5,251,0.7910827994346619,0.01
2049,5,93.5,178,1.4792402982711792,0.01
2050,5,94.5,174,0.7342899441719055,0.01
2051,5,102.0,177,0.04311538115143776,0.01
2052,5,98.5,177,0.015164634212851524,0.01
2053,5,98.5,186,0.8402403593063354,0.01
2054,5,99.0,177,0.849901020526886,0.01
2055,5,98.5,177,0.059234581887722015,0.01
2056,5,43.0,147,0.051682718098163605,0.01
2057,5,102.0,178,1.589862585067749,0.01
2058,5,16.0,125,0.01089556235820055,0.01
2059,5,114.5,172,3.0705437660217285,0.01
2060,5,101.0,175,0.04440256580710411,0.01
2061,5,100.0,174,1.5768389701843262,0.01
2062,5,31.0,145,0.01017030980437994,0.01
2063,5,102.0,176,0.06818792223930359,0.01
2064,5,100.0,175,0.7859431505203247,0.01
2065,5,99.5,176,0.784722626209259,0.01
2066,5,100.0,203,0.023701276630163193,0.01
2067,5,103.0,178,0.8207367062568665,0.01
2068,5,98.5,176,0.01387698482722044,0.01
2069,5,95.0,176,0.006656112149357796,0.01
2070,5,100.0,177,0.03321223333477974,0.01
2071,5,93.5,198,0.10329619795084,0.01
2072,5,153.5,242,0.06416492164134979,0.01
2073,5,4.5,144,0.008595152758061886,0.01
2074,5,95.0,174,0.6256210803985596,0.01
2075,5,96.0,176,1.557364583015442,0.01
2076,5,100.0,177,0.003426755778491497,0.01
2077,5,-12.5,117,0.04016032814979553,0.01
2078,5,-10.0,121,0.7854294776916504,0.01
2079,5,-4.5,128,0.029219014570116997,0.01
2080,5,97.0,212,0.011783665046095848,0.01
2081,5,94.5,174,0.050974778831005096,0.01
2082,5,104.0,176,0.016461871564388275,0.01
2083,5,100.0,174,1.556326985359192,0.01
2084,5,98.5,176,0.7894325256347656,0.01
2085,5,103.5,176,0.024982508271932602,0.01
2086,5,97.0,211,0.7447988986968994,0.01
2087,5,104.0,177,0.7819349765777588,0.01
2088,5,94.0,174,0.8426963090896606,0.01
2089,5,100.0,210,0.7529610395431519,0.01
2090,5,95.0,176,0.02628546580672264,0.01
2091,5,100.0,200,0.8224704265594482,0.01
2092,5,165.0,256,0.01378901768475771,0.01
2093,5,-9.0,123,0.022448860108852386,0.01
2094,5,104.0,211,0.023970462381839752,0.01
2095,5,96.5,188,0.8036972880363464,0.01
2096,5,95.5,176,0.8197260499000549,0.01
2097,5,105.0,179,0.010685278102755547,0.01
2098,5,97.0,169,0.023692093789577484,0.01
2099,5,99.0,176,0.726783812046051,0.01
2100,5,113.5,196,1.525555968284607,0.01
2101,5,168.5,242,0.7618508338928223,0.01
2102,5,101.5,175,0.014631771482527256,0.01
2103,5,103.5,212,1.5350241661071777,0.01
2104,5,95.0,180,1.4397205114364624,0.01
2105,5,-6.0,119,0.017900552600622177,0.01
2106,5,99.5,174,0.7920281887054443,0.01
2107,5,97.0,176,0.7767311334609985,0.01
2108,5,175.5,249,1.580789566040039,0.01
2109,5,41.0,145,0.7796955704689026,0.01
2110,5,-9.0,116,0.7573185563087463,0.01
2111,5,104.5,187,0.7598856091499329,0.01
2112,5,112.5,170,1.5659509897232056,0.01
2113,5,98.0,173,0.035554349422454834,0.01
2114,5,114.5,172,0.012632748112082481,0.01
2115,5,97.5,173,0.8156012296676636,0.01
2116,5,231.0,293,0.05540405213832855,0.01
2117,5,98.0,206,0.010884434916079044,0.01
2118,5,104.5,203,0.06775277107954025,0.01
2119,5,96.0,174,1.5676189661026,0.01
2120,5,103.0,186,0.019823377951979637,0.01
2121,5,95.5,174,0.02163292095065117,0.01
2122,5,113.5,180,0.032064229249954224,0.01
2123,5,103.5,184,0.04249965026974678,0.01
2124,5,102.0,175,0.016386065632104874,0.01
2125,5,93.5,246,0.018424060195684433,0.01
2126,5,97.5,175,0.8157975077629089,0.01
2127,5,96.0,174,0.059568099677562714,0.01
2128,5,114.5,172,0.7870350480079651,0.01
2129,5,101.5,184,0.017682934179902077,0.01
2130,5,102.5,175,0.76385897397995,0.01
2131,5,-4.0,119,0.023146502673625946,0.01
2132,5,100.5,196,0.7934817671775818,0.01
2133,5,99.0,177,1.5086603164672852,0.01
2134,5,97.5,176,0.719532310962677,0.01
2135,5,115.0,188,0.014642465859651566,0.01
2136,5,97.5,173,0.010468380525708199,0.01
2137,5,116.0,173,1.6124922037124634,0.01
2138,5,104.5,176,0.4084305167198181,0.01
2139,5,98.0,174,0.7925294041633606,0.01
2140,5,99.5,185,0.05524420738220215,0.01
2141,5,96.5,176,0.02893843874335289,0.01
2142,5,94.5,174,0.8699536919593811,0.01
2143,5,103.5,177,0.7773466110229492,0.01
2144,5,98.5,203,0.021938465535640717,0.01
2145,5,0.5,118,1.5621212720870972,0.01
2146,5,97.5,175,0.06813856959342957,0.01
2147,5,105.5,177,0.7935724258422852,0.01
2148,5,17.0,125,1.0047075748443604,0.01
2149,5,101.0,175,0.803132951259613,0.01
2150,5,103.5,174,0.817231297492981,0.01
2151,5,49.0,162,0.04515672102570534,0.01
2152,5,168.0,251,0.017790481448173523,0.01
2153,5,98.5,177,0.01990773342549801,0.01
2154,5,100.0,200,0.8268826007843018,0.01
2155,5,100.0,176,1.530845284461975,0.01
2156,5,97.0,176,0.7611070275306702,0.01
